id,nombre,descripcion,created_at
"bd13845c-e40c-51f8-72eb-8eeed0a7b8ec","Goods",,"2026-01-21 04:36:13.451931+00"
"12014fc5-153b-447b-49cd-ab343681796b","Expenses",,"2026-01-21 04:36:13.451931+00"
"cfe186aa-4af2-d87d-7940-e386a48645f9","SERVICIO",,"2026-01-21 04:36:13.451931+00"
"8fed46a5-9e15-daf1-7510-bcd0bc77475e","Deliveries",,"2026-01-21 04:56:03.094601+00"
"b577f741-6dc3-ad46-4c8e-96b7d367a41f","Vehicle",,"2026-01-25 16:18:05.674627+00"
"9c7ba89b-d5a4-2782-e7fb-3620a84bead0","ACEITE",,"2026-02-24 23:36:57.799333+00"
"63ff2b99-5c18-92f1-831e-0e6d4ad23649","ADICIONAL/ACEITE",,"2026-03-03 20:35:34.416002+00"
"0ac6f676-c19e-fae5-a9d2-1db7bb332248","ADITIVO/AIRE ACONDICIONADO",,"2026-03-03 20:44:14.740091+00"
"c0b573a7-0572-4101-4db4-e77bf51ff3a1","ADITIVO",,"2026-03-03 20:44:43.087613+00"
"3b31c6d9-ee1a-0fb5-d421-45926fef0cb4","ADITIVO/DIESEL",,"2026-03-03 20:44:49.417386+00"
"7c2a3efa-b5dc-7c87-521a-8e1bf55dd349","ADITIVO/GASOLINA",,"2026-03-03 20:45:35.492313+00"
"c4d4f20b-7175-205f-b86b-5b218b7d92b0","SERVICIO / AIRE ACONDICIONADO",,"2026-03-03 21:27:35.904897+00"
"49275df1-a9b1-d236-f870-37059209e03e","ADICIONAL/GRATUITO",,"2026-03-03 21:28:33.849571+00"
"6e62f3de-ad8a-a4df-2c7c-3c246fc05926","ADICIONAL/MANTENIMIENTO",,"2026-03-03 21:28:44.546337+00"
"f0b98ffb-d426-ffa5-75c9-ec11ffff1775","COMISION/GASOLINA",,"2026-03-03 21:40:04.970756+00"
"301c9c62-d371-4245-8dbf-0f7f24f9419b","COMISION/DIESEL",,"2026-03-03 21:40:13.546244+00"
"fa66b650-5f6c-1580-92d9-8934ddd3c592","ADICIONAL/PINTADO",,"2026-03-03 21:40:37.574+00"
"1bcf1ff6-80d3-e379-cf62-2f810fb95431","ADICIONAL/ADITIVO",,"2026-03-04 17:32:53.553402+00"
"0c1eb228-6cec-c7dc-4861-0c3b600f344b","ADITIVO/ATF",,"2026-03-04 22:47:19.490798+00"
"46791dc9-9aff-b67f-cf9d-dd557a03e218","ACEITE/ATF",,"2026-03-04 23:03:10.758056+00"
"3714a491-3e53-8044-e405-c279419ae824","ADICIONAL/ATF",,"2026-03-04 23:36:36.240428+00"
"73d462ce-2b3e-bd87-49d5-0db883ef7d47","ACEITE/SAE/GL4/GL5/MTF",,"2026-03-05 00:04:14.521103+00"
"9842ead5-bcf2-66d2-62ef-120948efcd43","ACEITE/SAE/GL5",,"2026-03-05 15:32:36.312803+00"
"54a51ba0-1a25-4794-d2c4-a11c6e807673","ACEITE/LS SAE/GL5",,"2026-03-05 15:54:43.138372+00"
"98faf5c9-c332-c5aa-ad82-ddff07219332","ACEITE/MTF/TOPTEC",,"2026-03-05 17:46:51.764915+00"
"13786503-b6ca-66b4-2be6-72a4cd65c115","ACEITE/SAE/GL4",,"2026-03-05 20:43:57.208801+00"
"c3b39be1-2ccb-cebc-9f41-e124bc4ca144","ACEITE/DOBLE EMBRAGUE",,"2026-03-05 20:50:27.66048+00"
"908abf2c-2e9e-682b-3fe4-1a804fb2fe77","ADITIVO/REFRIGERANTE",,"2026-03-06 00:04:37.442087+00"
"6c51407b-2ae7-1025-96ea-f9faa07193e1","ADICIONAL/REFRIGERANTE",,"2026-03-06 01:32:59.457723+00"
"1df119e6-eef8-02dd-fb03-08128eb5cbb1","ADITIVO/SAE/GL4/GL5/MTF",,"2026-03-06 02:43:37.79227+00"
"74888fbc-d9b7-91ae-7b0f-00f93b47e62a","ADITIVO/ATF/CVT/DOBLE EMBRAGUE",,"2026-03-06 22:45:53.583239+00"
"549baa22-5e9c-4590-1046-7c717560d4a4","ADITIVO/UNDERCOATING",,"2026-03-09 17:42:41.748243+00"
"92849bb0-2d9d-9740-7759-20f135d347a6","ACEITE/TDL/SAE/GL4/GL5",,"2026-03-09 21:09:17.749522+00"
"8948b967-24b5-e3d4-bfdc-55dedfa4bbb7","ACEITE/SAE/GL4/GL5",,"2026-03-09 21:12:23.451195+00"
"f6fc7fe4-a06a-e06c-2272-4ff53be72cbb","FILTRO/GASOLINA",,"2026-03-09 21:27:32.019746+00"
"3c15ce25-d523-ba8b-d053-740b5b2d093b","ADICIONAL/CAJA MECANICA",,"2026-04-09 00:14:08.050195+00"
"4b2f000d-fa78-42e7-5c95-821d056b704e","ADICIONAL/ADM",,"2026-04-13 20:15:59.754538+00"
"4521bc6c-3620-9a54-eb4c-60a74d1dc32d","SERVICIO / DIAGNOSTICO",,"2026-04-13 20:22:54.361983+00"
"fb6d5946-37e0-b804-a628-f138db204ead","ADICIONAL/ALQUILER",,"2026-04-13 20:22:54.361983+00"
"97fc0cd7-ad36-5ba4-3e86-a4bf208584e3","ADMINISTRACION",,"2026-04-13 20:22:54.361983+00"
"01c8e67e-d612-4a39-0e42-8dccf7bec92a","ADICIONAL/ANALISIS",,"2026-04-13 20:22:54.361983+00"
"963bb17f-ee22-1d9a-4593-bfb2118da0ed","ANTICIPO",,"2026-04-13 20:22:54.361983+00"
"f66cf827-77b6-31de-4fa3-0cdebaa46b80","ADICIONAL/DIAGNOSTICO",,"2026-04-13 20:22:54.361983+00"
"4d74fe06-445f-a9b4-4799-c3eb4dd3393d","ADICIONAL/INSUMOS",,"2026-04-13 20:22:54.361983+00"
"a25f3bb8-b5ad-d3a6-65b1-542db9ec3067","ADICIONAL/CALIBRACION",,"2026-04-13 20:22:54.361983+00"
"ba11870d-8034-5a0b-bc3d-0fa6678419f8","ADICIONAL/KILOMETRAJE",,"2026-04-13 20:22:54.361983+00"
"647396db-9a91-3379-70bb-f1025725259d","ADICIONAL/REPUESTO/ACEITE",,"2026-04-13 20:22:54.361983+00"
"0ea8fcc6-aae8-765c-d84f-ee77de75ba13","ADICIONAL/REPUESTO",,"2026-04-13 20:22:54.361983+00"
"7331b9d8-58d5-7e69-92d6-d03c7381e13a","REPUESTO",,"2026-04-13 20:22:54.361983+00"
"a7d29128-ab1d-70de-c8d9-0e7728597669","ADICIONAL/REPUESTO/INSUMOS",,"2026-04-13 20:22:54.361983+00"
"eaaf4402-d03e-ec44-bc32-2cf095a382fd","ADICIONAL/MANTENIMIENTO/REPUESTO",,"2026-04-13 20:22:54.361983+00"
"d6731bd9-c340-5965-8903-0ef1fa918945","SISTEMAS",,"2026-04-13 20:22:54.361983+00"
"de3e55dc-e17a-c29a-6102-7adcdf69033b","COMISION",,"2026-04-13 20:22:54.361983+00"
"7ec120a9-fc5e-b5ae-97f7-455353a98dbb","ADICIONAL/REPARACION",,"2026-04-13 20:22:54.361983+00"
"2af46069-7ac2-19c9-fd56-5f64c71e14c2","ADICIONAL/MANODEOBRA",,"2026-04-13 20:22:54.361983+00"
"c33d946c-2326-aa95-39b4-4178e2333bf8","ADICIONAL/REVISION",,"2026-04-13 20:22:54.361983+00"
"f79f3d87-5ba8-e8f4-a40b-5e3380f541fd","ADICIONAL/LABORATORIO",,"2026-04-13 20:22:54.361983+00"
"064cde0e-5f39-d8f8-4c0e-c11e82e5abd7","CFA",,"2026-04-13 20:22:54.361983+00"
"9d46097a-48a5-4a37-c7b3-b119704979a1","ADICIONAL/INSTALACION",,"2026-04-13 20:22:54.361983+00"
"fc57c5cc-89e9-8a5d-581b-090193ea492b","ADICIONAL/RECTIFICACION",,"2026-04-13 20:22:54.361983+00"
"cc6309f4-aded-9926-d123-64637bbd2c15","SERVICIO / ADM",,"2026-04-13 20:22:54.361983+00"
"197353e7-097a-21f0-ed78-ab78e357886f","ADICIONAL/EVALUACION",,"2026-04-13 20:22:54.361983+00"
"5dd2a948-703d-0cbe-fbdb-d6bf6024acb6","ADICIONAL/REPARACION/INSUMOS",,"2026-04-13 20:22:54.361983+00"
"b710fd6e-d304-6d00-30cb-363a156aa7c2","ADICIONAL/REPARACION/REPUESTO",,"2026-04-13 20:22:54.361983+00"
"75118b9e-0dfa-14d8-025d-9637f32721ad","ADICIONAL/SISTEMAS",,"2026-04-13 20:22:54.361983+00"
"8e26ec04-0308-85e7-3400-0402bc64c5e1","GARANTIA",,"2026-04-13 20:22:54.361983+00"
"9a5c3ff9-3ded-fe56-d4b1-dbcdda28e097","ACEITE/AIREACONDICIONADO",,"2026-04-15 19:38:50.101223+00"
"aba7bfd5-ae0b-2909-4e66-6a4fcfb64be0","HERRAMIENTA",,"2026-04-15 19:38:50.101223+00"
"b1b9aac0-2f68-c69a-e069-916bd24117a2","REPUESTO/CANULA",,"2026-04-16 20:15:09.702036+00"
"df47558e-93eb-7e87-3e6b-0161c54fa8dd","FILTRO/ACEITE",,"2026-04-16 20:15:09.702036+00"
"156c3295-b80e-b69b-be31-d10ee8777442","FILTRO/AIRE",,"2026-04-16 20:15:09.702036+00"
"1524485e-0ed3-a1de-b4b9-ae07cb5aeba8","FILTRO/CABINA",,"2026-04-16 20:15:09.702036+00"
"fd2d3f37-ef91-0409-6c52-113ae04edacc","FILTRO/PETROLEO",,"2026-04-16 20:15:09.702036+00"
"36353ea0-4925-e4ea-ee13-447791e711df","FILTRO/ACEITE DE ELEMENTO",,"2026-04-16 20:15:09.702036+00"
"1bea0b03-7e2d-7693-6655-06a973433d86","FILTRO/COMBUSTIBLE",,"2026-04-16 20:15:09.702036+00"
"5c9c831c-7abb-52a1-a8bb-0fae78242974","AIRE ACONDICIONADO",,"2026-04-16 20:15:09.702036+00"
"333e1231-820a-1aed-3ed8-1357324cc7a4","EQUIPOS/TALLER",,"2026-04-16 20:15:09.702036+00"
"14dd21fd-1c90-7cda-ff34-4cb7cb2e4e67","HERRAMIENTA/DIAGNOSTICO",,"2026-04-16 20:15:09.702036+00"
"04c94dda-38ab-1bbc-4d22-d99a0b473a28","ADMINISTRACION / HERRAMIENTA",,"2026-04-16 20:15:09.702036+00"
"68349f9e-4bde-afd9-3d81-f91c70e5b23c","ACEITE / ACEITE DE CAJA MECANICA",,"2026-04-16 20:15:09.702036+00"
"53798768-d5cf-a973-af8e-d3ccbffc21b7","FLUIDOS / REFRIGERANTE",,"2026-04-16 20:15:09.702036+00"
"28fc7bbb-4c12-eccb-59d1-ba35fef363b1","ADITIVO/AIREACONDICIONADO",,"2026-04-16 20:15:09.702036+00"
"fc995b1b-f69d-7598-6826-205c07f90e82","FILTRO/PETROLEO DE ELEMENTO",,"2026-04-16 20:15:09.702036+00"
"9bef9397-8a53-f6c9-9460-fa962b91dc22","BUJIA/IRIDIUM",,"2026-04-16 20:15:09.702036+00"
"6a59869f-c52b-ef88-b047-d70fe0668c13","FILTRO/COMBUSTIBLE ELEMENTO",,"2026-04-16 20:15:09.702036+00"
"36c82800-fff4-8858-0e8d-2c890ec80300","REPUESTO/INSUMOS",,"2026-04-16 20:15:09.702036+00"
"7335886b-386a-a1ab-7202-e9361929f509","INSUMOS",,"2026-04-16 20:15:09.702036+00"
"07f7fa55-c866-d2e3-2373-3438eecc7144","ADMINISTRACION/REPUESTO",,"2026-04-16 20:15:09.702036+00"
"96a72753-136c-930b-ae7b-669b2e67d0b5","BATERIA",,"2026-04-16 20:15:09.702036+00"
"f1495c8b-b24e-6eef-b9ae-b6cffe3cc787","BUJIA/COBRE",,"2026-04-16 20:15:09.702036+00"
"540ab4b7-8e89-8b8c-24ec-c09c264fcf1b","BUJIA/DOBLEPLATINUM",,"2026-04-16 20:15:09.702036+00"
"eac316c7-eaed-8c8f-1a54-f1fd7d6cc76a","BUJIA/DOBLEIRIDIUM",,"2026-04-16 20:15:09.702036+00"
"76a48fec-fa38-5f39-dd5c-87e782a5a604","BUJIA/PLATINUM",,"2026-04-16 20:15:09.702036+00"
"1b012927-36f9-33f8-d5e9-03d6ed9ebb49","INSUMOS/ADMINISTRACION",,"2026-04-16 20:15:09.702036+00"
"09ec7f55-fcae-4272-47b7-77be7717f157","GRASA",,"2026-04-16 20:15:09.702036+00"
"bc2761bd-0d21-2f5f-3472-af868cc88ffa","ACEITE/DOBLEEMBRAGUE",,"2026-04-20 06:01:44.130214+00"
"d2b0f9b0-9972-bfc0-6235-8b0a91922d6b","BUJIA/CARBON",,"2026-04-20 06:01:44.130214+00"
"60e53bde-2b2f-7550-bb3c-cc371b32b122","ADICIONAL/AIREACONDICIONADO",,"2026-04-22 13:52:32.120173+00"
"74e35676-929b-2e77-2f64-5efd42db414e","REPUESTO/FOCO",,"2026-04-23 16:58:13.930424+00"
"3b1e0696-4546-264d-087a-efa12be91dab","ADICIONAL/FILTRO DE AIRE",,"2026-04-29 19:41:02.315869+00"
"e42d2b29-5095-d81a-271f-d1234129f9b2","ADICIONAL/FILTRO DE ACEITE",,"2026-04-29 19:41:34.571616+00"
"91363d46-d330-df9e-cca1-981283120d03","ADICIONAL/FILTRO DE CABINA",,"2026-04-29 19:42:11.652185+00"
"6096940d-1f1b-9e56-aa0b-40e869210efd","HERRAMIENTAS",,"2026-05-04 17:03:13.733772+00"
"db8d9c33-2ce5-463e-2a12-08fddb052f02","Bienes",,"2026-05-05 17:56:38.415822+00"
"c328b951-405e-52ae-521a-912c0a96ddf8","ADICIONAL/GLP",,"2026-05-07 15:04:46.505983+00"
"7fc6410c-f5a1-3a0b-b9c2-fb24ba58c0e3","REPUESTO/GLP",,"2026-05-08 14:56:22.464586+00"
"3165b86f-3b24-09e0-0259-72e3349d6c7a","ADICIONAL/ALINEAMIENTO",,"2026-05-08 15:53:09.750031+00"
"e76d284c-2140-6f6b-3ffa-abfc3f4c28e8","ADICIONAL/LAVADO",,"2026-05-08 19:24:00.364861+00"
"cfb3bf81-8474-cda2-7e03-251dbfce6ee4","ADICIONAL/VE",,"2026-05-08 20:06:04.516516+00"
"576e2ad0-94b5-c137-2926-dd5c70fa2c0e","ADITIVO/FRENOS",,"2026-05-09 20:33:42.706564+00"
"71ad23eb-bc9e-16ce-fbc2-9e5c47168814","ADICIONAL/ADITIVO/FRENOS",,"2026-05-09 20:34:33.023796+00"
"1083b438-1178-787b-3649-530c97225bcf","HERRAMIENTA/MOTOR",,"2026-05-09 21:03:27.540676+00"
"adfb005a-ecf7-a439-5b01-f716510fb743","INSUMOS/KIT",,"2026-05-09 22:56:33.480641+00"
"0e65ab3f-bd31-ced3-9ba4-070cf27ebcfb","HERRAMIENTA/KIT",,"2026-05-09 22:56:43.83345+00"
"e21a2441-c6eb-3f51-d667-5928c9fe9e2d","ADICIONAL/LIMPIEZA",,"2026-05-11 15:01:16.517719+00"
"569ea0e3-1590-c28b-7e54-e7fb163d5c7d","SISTEMAS/KIT",,"2026-05-13 00:28:29.287592+00"
"4893279f-0c7c-8b3a-610f-2413834b8661","ADICIONAL/DOBLE EMBRAGUE",,"2026-05-13 02:01:42.765725+00"
"18ea6bf0-68d1-32eb-e8c1-662bee79e546","DIAGNOSTICO",,"2026-05-13 16:33:14.130232+00"
"528d5b50-5b11-28fd-12b7-30d718b9c017","ADICIONAL/MOVILIDAD",,"2026-05-13 17:36:16.111598+00"
"7b30475c-b705-eae0-40c4-8552e268f897","ADICIONAL/ADITIVO/REFRIGERANTE",,"2026-05-15 16:38:09.910645+00"
"16ba64ad-fd72-328c-fca0-396d297697f4","TU TALLER",,"2026-05-21 22:12:37.199092+00"
"dc9c768c-8586-17b3-caf1-7f42affb2569","REPUESTO/BATERIA",,"2026-05-22 20:49:31.017187+00"
"cf9159a0-bd9d-9630-5326-28a5d51c26fa","REPUESTO/REFRIGERANTE",,"2026-05-22 23:13:46.099799+00"
"15be9038-6599-3164-c9fe-c8fe7e08fb3e","ADICIONAL/REPUESTO/BATERIA",,"2026-05-25 15:00:37.112401+00"
"bce5a5af-b3fb-3ce2-254c-0e631397a3d7","REPUESTO/KIT",,"2026-05-26 19:23:52.560025+00"
"588e7b6b-0084-3b93-87fb-5cc91aa4f3ab","ADICIONAL/REPUESTO/KIT",,"2026-05-26 19:24:09.400681+00"
